Date,Pairing,Home,Draw,Away,League,Ratings Diff,Result,Home Goals,Away Goals,Total Goals,1X2,O U,Home Goals Est,Away Goals Est,OU Est,1X2 Est,Goal Diff Est,Total Goals Est,Goal Diff
2024-01-06,Santa Clara - CD Mafra,1.58,3.5,5.25,PT2,142.23,0:1,0,1,1,2,U,1.33,0.71,U,1,1X,2.05,0.62
2024-01-06,Hull City - Birmingham City,2.15,3.5,3.2,UKFACUP,74.62,1:1,1,1,2,X,U,1.29,1.24,O,X,1X,2.49,0.05
2024-01-06,Bandari FC - Nzoia Sugar FC,1.44,3.78,7.0,KE1,135.89,1:0,1,0,1,1,U,1.62,0.71,U,1,1X/12,2.19,0.91
2024-01-06,UD Oliveirense - Maritimo Funchal,4.33,3.6,1.66,PT2,-214.95,1:1,1,1,2,X,U,0.94,1.54,U,2,2X,2.26,-0.6
2024-01-06,Academico Viseu - Uniao Leiria,2.25,3.1,2.85,PT2,-10.78,1:0,1,0,1,1,U,0.99,0.91,U,X,1X,1.85,0.08
2024-01-06,Brisbane Roar - Sydney FC,2.87,3.9,2.15,AU1,-69.1,1:2,1,2,3,2,O,1.28,1.78,O,2,2X,2.89,-0.5
2024-01-06,United Arab Emirates - Oman,1.93,3.2,4.1,FR,6.1,0:1,0,1,1,2,U,1.08,0.62,U,1,1X,1.69,0.46
2024-01-06,Cove Rangers - Kelty Hearts FC,1.65,3.75,4.1,SC3,128.28,2:2,2,2,4,X,O,1.58,1.01,U,X,1X,2.58,0.57
2024-01-06,AS Fabregues - Trelissac FC,5.0,3.6,1.62,FRCUP,-139.44,1:4,1,4,5,2,O,0.67,1.76,U,2,2X/12,2.47,-1.09
2024-01-06,Altrincham FC - Barnet FC,2.75,3.4,2.15,UK5,-71.31,3:2,3,2,5,1,O,0.95,1.19,O,2,2X,2.11,-0.24
2024-01-06,Espanyol Barcelona - Getafe CF,2.8,3.2,2.55,ESCUP,-103.82,0:1,0,1,1,2,U,0.94,1.44,O,2,2X,2.4,-0.5
2024-01-06,Inter Milan - Hellas Verona,1.18,7.75,14.5,IT1,355.23,2:1,2,1,3,1,O,2.86,0.65,O,1,1X/12,3.48,2.21
2024-01-06,Annan Athletic - Montrose FC,2.5,3.4,2.3,SC3,-20.62,2:2,2,2,4,X,O,1.61,1.5,O,2,1X,3.03,0.11
2024-01-06,Mansfield Town - Crewe Alexandra,1.4,4.8,6.75,UK4,217.38,0:1,0,1,1,2,U,1.9,0.86,U,1,1X/12,2.79,1.04
2024-01-06,Chabab Mohammedia - Ittihad Tanger,2.35,2.95,2.75,MA1,-24.16,1:0,1,0,1,1,U,1.14,0.98,U,2,1X,1.97,0.16
2024-01-06,Ayr United - Inverness Caledonian Thistle,2.2,3.2,2.95,SC2,-37.07,1:3,1,3,4,2,O,1.19,1.07,U,1,1X,2.27,0.12
2024-01-06,Tunisia - Mauritania,1.35,4.6,9.5,FR,269.17,0:0,0,0,0,X,U,1.52,0.6,O,1,1X/12,1.86,0.92
2024-01-06,Dundee United - Greenock Morton FC,1.37,4.5,7.25,SC2,274.49,2:3,2,3,5,2,O,1.76,0.86,O,1,1X/12,2.54,0.9
2024-01-06,Benfica Lisboa II - CF Os Belenenses,1.57,3.6,5.0,PT2,104.29,2:1,2,1,3,1,O,1.87,0.64,U,1,1X/12,2.47,1.23
2024-01-06,Virtus Verona - Atalanta Bergamo II,2.6,2.95,2.5,IT3A,-56.3,0:1,0,1,1,2,U,0.82,0.97,U,1,2X,1.71,-0.15
2024-01-06,Solihull Moors FC - Woking FC,2.35,3.2,2.6,UK5,-20.46,3:0,3,0,3,1,O,1.38,0.86,U,1,1X,2.14,0.52
2024-01-06,US Latina Calcio - US Avellino,3.2,2.95,2.1,IT3C,-104.32,0:5,0,5,5,2,O,0.64,1.1,U,X,2X,1.61,-0.46
2024-01-06,Foggia Calcio - Taranto Sport,2.4,2.75,2.9,IT3C,-45.29,1:2,1,2,3,2,O,1.32,0.91,U,1,1X,2.19,0.41
2024-01-06,MC Alger - JS Kabylie,1.5,3.4,6.5,DZ1,144.14,1:1,1,1,2,X,U,1.31,0.76,U,1,1X,1.99,0.55
2024-01-06,CD Lugo - Atletico Madrid,13.5,6.75,1.21,ESCUP,-535.67,1:3,1,3,4,2,O,1.05,2.35,O,2,2X/12,3.39,-1.3
2024-01-06,Exeter City - Carlisle United,2.1,3.25,3.4,UK3,12.23,2:1,2,1,3,1,O,1.31,1.05,U,1,1X,2.11,0.26
2024-01-06,Rochdale AFC - Kidderminster Harriers,2.25,3.3,2.7,UK5,2.76,2:0,2,0,2,1,U,1.35,1.1,O,1,1X,2.3,0.25
2024-01-06,Southampton FC - Walsall FC,1.29,6.0,9.25,UKFACUP,312.99,4:0,4,0,4,1,O,2.72,0.74,O,1,1X/12,3.44,1.98
2024-01-06,Perth Glory - Melbourne Victory,4.2,3.8,1.75,AU1,-202.94,2:3,2,3,5,2,O,1.17,1.93,O,2,2X/12,3.11,-0.76
2024-01-06,CF Estrela - FC Vizela,2.75,3.2,2.5,PT1,-55.62,1:1,1,1,2,X,U,1.05,1.34,O,2,2X,2.31,-0.29
2024-01-06,AC Arezzo - Rimini Calcio,2.25,3.0,2.9,IT3B,-36.64,1:0,1,0,1,1,U,0.99,0.67,O,1,1X,1.58,0.32
2024-01-06,Stade Brest - SCO Angers,1.58,3.8,5.0,FRCUP,182.31,1:0,1,0,1,1,U,1.29,0.91,U,2,1X,2.28,0.38
2024-01-06,Alloa Athletic - Edinburgh City,1.11,8.5,14.5,SC3,359.27,3:1,3,1,4,1,O,3.01,0.64,O,1,1X/12,3.63,2.37
2024-01-06,Western Sydney Wanderers - Central Coast Mariners,2.6,3.6,2.4,AU1,-41.63,0:1,0,1,1,2,U,1.24,1.25,O,X,2X,2.43,-0.01
2024-01-06,Swansea City - Morecambe FC,1.39,5.0,7.5,UKFACUP,232.03,2:0,2,0,2,1,U,2.23,0.77,O,1,1X/12,3.06,1.46
2024-01-06,Vis Pesaro 1898 - Spal Ferrara 1907,3.1,2.8,2.25,IT3B,-106.52,1:1,1,1,2,X,U,0.97,1.13,U,X,2X,2.0,-0.16
2024-01-06,Cheltenham Town - Portsmouth FC,4.5,3.7,1.73,UK3,-228.99,2:1,2,1,3,1,O,1.09,1.45,U,1,2X,2.38,-0.36
2024-01-06,CD Alaves - Betis Sevilla,2.7,3.2,2.65,ESCUP,-56.26,1:0,1,0,1,1,U,1.23,1.09,U,1,1X,2.26,0.14
2024-01-06,Arandina CF - Real Madrid,29.0,12.5,1.08,ESCUP,-864.76,1:3,1,3,4,2,O,0.49,3.13,O,2,2X/12,3.73,-2.64
2024-01-06,Ferroviario AC Fortaleza - ASA Arapiraca,1.83,3.25,4.1,BRNE,83.22,1:1,1,1,2,X,U,1.47,0.71,U,1,1X/12,2.11,0.76
2024-01-06,Sporting Braga - Vitoria Guimaraes,1.61,4.0,5.0,PT1,150.09,1:1,1,1,2,X,U,1.98,1.03,O,1,1X/12,2.8,0.95
2024-01-06,Sheffield Wednesday - Cardiff City,2.05,3.4,3.6,UKFACUP,6.38,4:0,4,0,4,1,O,1.23,0.77,O,1,1X,1.96,0.46
2024-01-06,Plymouth Argyle - Sutton United,1.3,6.0,8.75,UKFACUP,222.87,3:1,3,1,4,1,O,2.28,0.88,O,1,1X/12,3.15,1.4
2024-01-06,Ankarag端c端 - Trabzonspor,3.2,3.4,2.15,TU1,-157.31,0:1,0,1,1,2,U,0.74,0.98,O,2,2X,1.66,-0.24
2024-01-06,Cote d'Ivoire - Sierra Leone,1.12,8.25,23.0,FR,421.7,5:1,5,1,6,1,O,2.42,0.72,O,1,1X/12,3.03,1.7
2024-01-06,Maccabi Netanya - Hapoel Tel Aviv,1.95,3.3,3.5,IL1,76.77,2:1,2,1,3,1,O,1.53,0.95,U,1,1X,2.36,0.58
2024-01-06,Sunderland FC - Newcastle United,5.0,4.1,1.63,UKFACUP,-230.7,0:3,0,3,3,2,O,0.92,1.75,U,2,2X/12,2.7,-0.83
2024-01-06,Falkirk FC - Queen Of The South,1.19,6.25,10.5,SC3,299.08,1:0,1,0,1,1,U,2.77,0.4,O,1,1X/12,3.08,2.37
2024-01-06,Unione Sportiva Fermana - Carrarese Calcio,5.75,3.5,1.52,IT3B,-277.42,0:0,0,0,0,X,U,0.56,1.34,U,2,2X/12,1.82,-0.78
2024-01-06,Salford City FC - Forest Green Rovers,2.5,3.5,2.55,UK4,-44.82,2:2,2,2,4,X,O,1.57,1.85,O,2,2X,3.31,-0.28
2024-01-06,Shabana FC - Muhoroni Youth,1.99,2.99,3.78,KE1,27.69,0:1,0,1,1,2,U,1.06,0.84,U,1,1X,1.83,0.22
2024-01-06,Queens Park Rangers - AFC Bournemouth,6.25,4.75,1.46,UKFACUP,-302.87,2:3,2,3,5,2,O,0.81,2.04,O,2,2X/12,2.84,-1.23
2024-01-06,Bahrain - Australia,7.75,4.2,1.42,FR,-301.91,0:2,0,2,2,2,U,0.68,1.99,O,2,2X/12,2.5,-1.31
2024-01-06,OGC Nice - AJ Auxerre,1.93,3.3,3.6,FRCUP,127.34,0:0,0,0,0,X,U,1.18,0.82,O,X,1X,1.9,0.36
2024-01-06,Dorking Wanderers - Oldham Athletic,4.2,3.6,1.65,UK5,-190.39,0:1,0,1,1,2,U,0.74,1.51,U,2,2X/12,2.21,-0.77
2024-01-06,Coventry City - Oxford United,1.43,4.8,6.75,UKFACUP,155.96,6:2,6,2,8,1,O,2.29,1.21,O,1,1X/12,3.28,1.08
2024-01-06,Caykur Rizespor - Hatayspor Antakya,1.85,3.5,4.0,TU1,60.59,2:0,2,0,2,1,U,1.5,1.01,O,1,1X,2.46,0.49
2024-01-06,Millwall FC - Leicester City,2.87,3.2,2.5,UKFACUP,-165.85,2:3,2,3,5,2,O,1.2,1.53,O,2,2X,2.67,-0.33
2024-01-06,Amiens SC - Montpellier HSC,3.4,3.5,1.93,FRCUP,-190.41,1:2,1,2,3,2,O,0.92,1.9,O,2,2X/12,2.81,-0.98
2024-01-06,Swindon Town - Colchester United,2.1,3.8,2.95,UK4,27.65,2:2,2,2,4,X,O,1.41,1.81,O,2,2X,3.2,-0.4
2024-01-06,Benevento Calcio - Turris Calcio ASD,1.46,4.0,5.5,IT3C,180.8,3:2,3,2,5,1,O,1.77,0.96,O,1,1X/12,2.64,0.81
2024-01-06,Port Vale - Charlton Athletic,2.3,3.4,2.9,UK3,-39.48,3:3,3,3,6,X,O,1.48,1.44,O,1,1X,2.84,0.04
2024-01-06,Stoke City - Brighton & Hove Albion,6.5,4.8,1.44,UKFACUP,-323.71,2:4,2,4,6,2,O,0.94,1.89,O,2,2X/12,2.8,-0.95
2024-01-06,SS Monopoli - Casertana FC,2.95,2.9,2.25,IT3C,-87.4,1:2,1,2,3,2,O,1.06,0.81,U,1,1X,1.82,0.25
2024-01-06,Gillingham FC - Sheffield United,5.25,3.9,1.63,UKFACUP,-211.36,0:4,0,4,4,2,O,0.79,1.86,U,2,2X/12,2.66,-1.07
2024-01-06,FC Penafiel - Vilaverdense,1.52,3.75,5.5,PT2,142.36,2:1,2,1,3,1,O,1.87,0.67,U,1,1X/12,2.51,1.2
2024-01-06,Hartlepool United FC - Oxford City,1.57,4.0,4.33,UK5,106.33,2:1,2,1,3,1,O,1.82,0.91,O,1,1X/12,2.66,0.91
2024-01-06,AEL Limassol FC - Apollon Limassol,3.4,3.25,1.9,CY1,-164.69,1:3,1,3,4,2,O,0.76,1.74,U,2,2X/12,2.44,-0.98
2024-01-06,Newport County AFC - Eastleigh FC,1.8,4.0,3.9,UKFACUP,97.24,1:1,1,1,2,X,U,1.76,0.98,O,1,1X/12,2.75,0.78
2024-01-06,Chelsea FC - Preston North End,1.19,7.5,14.0,UKFACUP,376.56,4:0,4,0,4,1,O,2.59,0.58,O,1,1X/12,3.09,2.01
2024-01-06,Iraq - South Korea,9.25,4.4,1.37,FR,-307.77,0:1,0,1,1,2,U,0.55,1.91,U,2,2X/12,2.23,-1.36
2024-01-06,Novara Calcio - US Alessandria 1912,1.9,3.0,3.75,IT3A,78.24,1:0,1,0,1,1,U,0.87,0.72,U,X,1X,1.45,0.15
2024-01-06,AZ Picerno - Virtus Francavilla,1.57,3.4,5.25,IT3C,130.61,3:0,3,0,3,1,O,1.47,0.56,U,1,1X/12,1.98,0.91
2024-01-06,Samsunspor - Fatih Karag端mr端k,2.25,3.2,3.1,TU1,5.02,1:0,1,0,1,1,U,1.37,0.83,O,1,1X,2.11,0.54
2024-01-06,UC Albinoleffe - Vicenza Virtus,4.0,3.0,1.83,IT3A,-188.49,0:0,0,0,0,X,U,0.65,0.79,U,1,2X,1.33,-0.14
2024-01-06,FC Sochaux - FC Lorient,2.55,3.1,2.6,FRCUP,-146.45,2:1,2,1,3,1,O,1.34,1.44,U,2,2X,2.59,-0.1
2024-01-06,Raja Casablanca - Mouloudia Oujda,1.23,5.25,10.0,MA1,333.7,2:0,2,0,2,1,U,2.09,0.62,O,1,1X/12,2.65,1.47
2024-01-06,Southend United - Halifax Town,1.95,3.2,3.4,UK5,30.0,3:0,3,0,3,1,O,1.39,0.84,O,1,1X,2.22,0.55
2024-01-06,Ihoud Bnei Sakhnin - Hapoel Petah Tikva,1.85,3.3,3.9,IL1,93.68,0:0,0,0,0,X,U,1.42,1.07,O,2,1X,2.46,0.35
2024-01-06,SD Huesca - Rayo Vallecano,3.25,3.1,2.35,ESCUP,-201.56,0:0,0,0,0,X,U,0.82,1.17,U,X,2X,1.89,-0.35
2024-01-06,Fleetwood Town - Derby County,5.0,4.1,1.58,UK3,-268.03,1:3,1,3,4,2,O,0.89,1.82,O,X,2X/12,2.69,-0.93
2024-01-06,GIANA Erminio - Pro Patria,1.8,3.1,4.2,IT3A,73.73,1:2,1,2,3,2,O,1.32,0.94,U,2,1X,2.21,0.38
2024-01-06,Sporting Club Lyon - Le Puy Foot 43,2.7,3.1,2.45,FRCUP,-10.3,1:2,1,2,3,2,O,0.93,1.24,U,2,2X,2.11,-0.31
2024-01-06,Norwich City - Bristol Rovers,1.77,4.0,4.2,UKFACUP,83.49,1:1,1,1,2,X,U,2.16,0.92,O,1,1X/12,3.09,1.24
2024-01-06,US Sassuolo Calcio - AC Fiorentina,3.2,3.5,2.15,IT1,-110.59,1:0,1,0,1,1,U,1.1,1.43,O,2,2X,2.49,-0.33
2024-01-06,Burton Albion - Wycombe Wanderers,3.3,3.25,2.15,UK3,-114.7,1:1,1,1,2,X,U,0.98,1.14,U,X,2X,1.92,-0.16
2024-01-06,Harrogate Town - Doncaster Rovers,2.45,3.3,2.75,UK4,-19.49,3:1,3,1,4,1,O,1.01,1.03,O,X,2X,2.02,-0.02
2024-01-06,Hapoel Beer Sheva - Maccabi Bnei Reina,1.47,4.0,6.0,IL1,208.14,4:2,4,2,6,1,O,1.7,0.96,O,1,1X/12,2.61,0.74
2024-01-06,Barrow AFC - Tranmere Rovers,1.93,3.25,4.0,UK4,108.53,1:0,1,0,1,1,U,1.19,0.8,U,1,1X,1.92,0.39
2024-01-06,Partick Thistle - Arbroath FC,1.41,4.75,5.75,SC2,203.6,4:0,4,0,4,1,O,2.23,1.19,O,1,1X/12,3.53,1.04
2024-01-06,Ebbsfleet United - Wealdstone FC,2.65,3.6,2.15,UK5,-79.42,2:0,2,0,2,1,U,1.11,1.28,O,2,2X,2.34,-0.17
2024-01-06,AFC Wimbledon - Ipswich Town,5.25,4.1,1.62,UKFACUP,-235.67,1:3,1,3,4,2,O,0.99,1.87,O,2,2X/12,2.86,-0.88
2024-01-06,Bangkok United FC - Buriram United,1.82,3.4,3.6,TH1,65.25,0:1,0,1,1,2,U,1.06,0.87,U,X,1X,1.93,0.19
2024-01-06,AD Confianca Aracaju - Retro FC Brasil,2.95,3.1,2.15,BRNE,-120.43,1:1,1,1,2,X,U,1.1,1.03,U,2,1X,2.12,0.07
2024-01-06,Bradford City - Crawley Town,1.6,4.0,5.0,UK4,128.48,2:4,2,4,6,2,O,1.81,1.06,U,1,1X/12,2.62,0.75
2024-01-06,Avoine Olympique Chinon Cinais - Racing Strasbourg,11.0,6.0,1.22,FRCUP,-447.77,0:4,0,4,4,2,O,0.78,2.53,O,2,2X/12,3.27,-1.75
2024-01-06,Kenya Police FC - Kakamega Homeboyz FC,2.05,2.88,3.75,KE1,25.9,3:0,3,0,3,1,O,1.21,0.71,U,1,1X,1.76,0.5
2024-01-06,Airdrieonians FC - Raith Rovers Kirkcaldy,2.85,3.2,2.3,SC2,-103.2,1:0,1,0,1,1,U,1.16,1.4,U,1,2X,2.48,-0.24
2024-01-06,Watford FC - Chesterfield FC,1.38,5.0,7.5,UKFACUP,171.96,2:1,2,1,3,1,O,2.14,0.71,O,1,1X/12,2.88,1.43
2024-01-06,ABC - Sousa EC,2.0,3.1,3.6,BRNE,-78.14,1:0,1,0,1,1,U,1.27,0.82,U,1,1X,2.14,0.45
2024-01-06,Nairobi City Stars - FC Talanta,2.84,3.36,2.21,KE1,-123.28,3:0,3,0,3,1,O,1.16,1.02,U,X,1X,2.19,0.14
2024-01-06,Istanbul Basaksehir FK - Adana Demirspor,2.1,3.6,3.1,TU1,-21.29,0:0,0,0,0,X,U,1.6,1.48,O,2,1X,3.0,0.12
2024-01-06,Nacional Madeira - CD Tondela,1.8,3.4,3.75,PT2,39.99,1:1,1,1,2,X,U,1.19,1.13,U,2,1X,2.24,0.06
2024-01-06,Mali - Guinea Bissau,1.39,4.4,8.25,FR,239.47,6:2,6,2,8,1,O,2.22,0.74,O,1,1X/12,2.87,1.48
2024-01-06,JS Saoura - USM Khenchela,1.51,3.4,6.25,DZ1,21.04,0:1,0,1,1,2,U,1.32,0.83,U,2,1X,2.0,0.49
2024-01-06,Entente Sannois St. Gratien - Girondins Bordeaux,8.75,5.25,1.29,FRCUP,-380.95,1:1,1,1,2,X,U,0.73,2.19,U,2,2X/12,2.77,-1.46
2024-01-06,Frosinone Calcio - SSD Monza 1912,2.5,3.3,2.8,IT1,-40.39,2:3,2,3,5,2,O,1.14,1.35,U,2,2X,2.53,-0.21
2024-01-06,Olympique Ales - Paris FC,5.5,3.9,1.52,FRCUP,-354.77,1:2,1,2,3,2,O,0.7,1.86,U,2,2X/12,2.48,-1.16
2024-01-06,Posta Rangers - Gor Mahia,4.2,2.92,1.92,KE1,-124.62,0:1,0,1,1,2,U,0.71,0.87,U,X,2X,1.48,-0.16
2024-01-06,VF Les Herbiers - Berrichonne Chateauroux,2.7,3.2,2.4,FRCUP,-53.08,2:2,2,2,4,X,O,1.28,1.09,O,1,1X,2.32,0.19
2024-01-06,Maidenhead United - Bromley FC,3.5,3.25,1.87,UK5,-102.89,0:0,0,0,0,X,U,0.86,1.18,U,2,2X,2.04,-0.32
2024-01-06,US Orleans - Olympique Nimes,1.75,3.4,4.33,FRCUP,107.19,2:1,2,1,3,1,O,1.36,0.89,U,X,1X,2.2,0.47
2024-01-06,FC Arouca - Benfica Lisboa,7.0,4.6,1.41,PT1,-298.08,0:3,0,3,3,2,O,0.58,2.11,U,2,2X/12,2.66,-1.53
2024-01-06,Elche CF - Girona FC,3.8,3.7,1.9,ESCUP,-273.07,0:2,0,2,2,2,U,1.21,1.77,U,2,2X,2.85,-0.56
2024-01-06,SC Farense - Gil Vicente,2.2,3.3,3.1,PT1,5.8,1:0,1,0,1,1,U,1.3,0.9,O,1,1X,2.11,0.4
2024-01-06,Maidstone United - Stevenage FC,5.25,4.0,1.62,UKFACUP,-253.71,1:0,1,0,1,1,U,0.8,1.88,O,2,2X/12,2.72,-1.08
2024-01-06,Blackburn Rovers - Cambridge United,1.43,4.8,6.75,UKFACUP,199.88,5:2,5,2,7,1,O,2.29,1.21,O,1,1X/12,3.28,1.08
2024-01-06,Apoel Nikosia - Anorthosis Famagusta,1.87,3.2,3.6,CY1,71.15,1:0,1,0,1,1,U,1.36,0.89,U,1,1X,2.14,0.47
2024-01-06,Middlesbrough FC - Aston Villa,4.4,4.1,1.7,UKFACUP,-232.11,0:1,0,1,1,2,U,1.06,1.74,U,2,2X/12,2.62,-0.68
2024-01-06,US Lecce - Cagliari Calcio,2.2,3.2,3.4,IT1,25.45,1:1,1,1,2,X,U,1.07,0.92,U,1,1X,1.96,0.15
2024-01-06,SO Romorantin - CS Moulien,1.47,4.0,6.25,FRCUP,82.78,4:0,4,0,4,1,O,1.64,0.75,U,1,1X/12,2.4,0.89
2024-01-06,US Saint-Omer - USL Dunkerque,11.0,6.0,1.22,FRCUP,-298.29,2:3,2,3,5,2,O,0.78,2.53,O,2,2X/12,3.27,-1.75
2024-01-05,Hapoel Nof Hagalil - Hapoel Ramat Gan,2.0,3.4,3.0,IL2,6.69,0:0,0,0,0,X,U,1.32,1.1,U,2,1X,2.31,0.22
2024-01-05,CS Constantine - US Biskra,1.31,4.4,8.25,DZ1,127.34,1:1,1,1,2,X,U,1.61,0.55,U,1,1X/12,2.08,1.06
2024-01-05,Ironi Rishon Lezion - Ihud Bnei Shfaram,2.15,3.25,2.8,IL2,-10.1,1:1,1,1,2,X,U,1.19,1.28,U,2,2X,2.27,-0.09
2024-01-05,Fulham FC - Rotherham United,1.18,7.25,15.0,UKFACUP,401.84,1:0,1,0,1,1,U,2.42,0.49,O,1,1X/12,2.8,1.93
2024-01-05,Brentford FC - Wolverhampton Wanderers,2.37,3.2,3.0,UKFACUP,-17.53,1:1,1,1,2,X,U,1.31,1.18,U,1,1X,2.39,0.13
2024-01-05,Queens Park - Dunfermline AFC,2.9,3.6,2.1,SC2,-98.58,2:1,2,1,3,1,O,1.24,1.56,U,2,2X,2.62,-0.32
2024-01-05,Arnett Gardens FC - Treasure Beach FC,1.32,4.75,7.0,JM1,271.58,2:0,2,0,2,1,U,2.34,0.68,O,1,1X/12,2.94,1.66
2024-01-05,Maccabi Herzelia - Hapoel Umm Al Fahm,2.85,2.95,2.3,IL2,-43.14,1:2,1,2,3,2,O,0.99,1.3,U,2,2X,2.22,-0.31
2024-01-05,Macarthur FC - Newcastle Jets,2.15,3.8,2.9,AU1,37.22,1:1,1,1,2,X,U,1.42,1.42,O,1,X,2.84,0.0
2024-01-05,Besiktas - Kasimpasa Istanbul,1.61,4.33,4.6,TU1,73.71,1:3,1,3,4,2,O,1.62,1.12,O,1,1X,2.68,0.5
2024-01-05,Sektzia Nes Tziona - Ironi Tiberias,3.6,3.2,1.88,IL2,-124.33,2:3,2,3,5,2,O,1.1,1.42,U,2,2X,2.43,-0.32
2024-01-05,Sarreguemines FC - Valenciennes FC,6.0,4.33,1.44,FRCUP,-207.31,0:2,0,2,2,2,U,0.64,1.8,U,2,2X/12,2.42,-1.16
2024-01-05,Bnei Yehuda - Hapoel Kfar Saba,1.51,3.8,5.25,IL2,193.67,4:1,4,1,5,1,O,1.77,0.93,U,1,1X/12,2.64,0.84
2024-01-05,Hapoel Akko - Hapoel Ironi Kiryat Shmona,4.0,3.4,1.71,IL2,-167.27,2:1,2,1,3,1,O,0.78,1.69,O,2,2X/12,2.39,-0.91
2024-01-05,Hapoel Afula - Maccabi Jaffa,3.1,3.25,2.0,IL2,-112.91,0:2,0,2,2,2,U,1.21,1.34,O,1,2X,2.49,-0.13
2024-01-05,Bologna FC - Genoa FC,2.3,2.95,3.6,IT1,60.87,1:1,1,1,2,X,U,0.88,0.63,U,X,1X,1.52,0.25
