Date,Pairing,Home,Draw,Away,League,Ratings Diff,Result,Home Goals,Away Goals,Total Goals,1X2,O U,Home Goals Est,Away Goals Est,OU Est,1X2 Est,Goal Diff Est,Total Goals Est,Goal Diff
2024-01-05,Ironi Ramat Hasharon - MS Kafr Kasem,2.0,3.25,3.1,IL2,45.14,2:2,2,2,4,X,O,1.43,0.97,U,1,1X,2.31,0.46
2024-01-05,FC Chambly Thelle - Racing Club de France 92,2.2,3.25,3.0,FRCUP,-8.2,1:2,1,2,3,2,O,1.18,1.06,U,X,1X,2.19,0.12
2024-01-05,Pau FC - FC Nantes,3.9,3.5,1.8,FRCUP,-263.3,1:4,1,4,5,2,O,0.97,1.64,O,2,2X/12,2.61,-0.67
2024-01-05,FC Metz - Clermont Foot,2.8,2.95,2.5,FRCUP,-81.76,1:1,1,1,2,X,U,0.79,1.23,U,2,2X,1.87,-0.44
2024-01-05,ASO Chlef - USM Alger,1.8,3.0,4.2,DZ1,-13.22,0:1,0,1,1,2,U,1.37,0.66,U,1,1X/12,1.93,0.71
2024-01-05,NC Magra - ES Setif,2.7,2.9,2.4,DZ1,-172.5,0:1,0,1,1,2,U,0.87,0.89,U,1,2X,1.7,-0.02
2024-01-05,US Souf - Paradou AC,3.8,2.95,1.9,DZ1,-154.96,1:4,1,4,5,2,O,0.67,1.29,U,2,2X,1.8,-0.62
2024-01-05,Antalyaspor - Alanyaspor,2.1,3.3,3.4,TU1,46.68,0:0,0,0,0,X,U,1.17,0.71,U,1,1X,1.68,0.46
2024-01-05,Indonesia - Libya,4.0,3.5,1.85,FR,-65.29,1:2,1,2,3,2,O,1.07,1.33,O,2,2X,2.42,-0.26
2024-01-05,Kyrgyzstan - Syria,4.1,3.4,1.87,FR,-12.01,1:1,1,1,2,X,U,1.04,1.21,O,X,2X,2.19,-0.17
2024-01-05,Gazisehir Gaziantep FK - Pendikspor,1.93,3.5,3.6,TU1,32.71,2:2,2,2,4,X,O,1.35,0.87,U,1,1X,2.22,0.48
2024-01-05,FC Challans - Rodez AF,7.5,5.0,1.33,FRCUP,-422.81,0:4,0,4,4,2,O,0.8,1.96,O,2,2X/12,2.74,-1.16
2024-01-05,SC Feignies - US Quevilly,5.25,4.0,1.55,FRCUP,-239.79,1:0,1,0,1,1,U,0.78,2.08,O,2,2X/12,2.71,-1.3
2024-01-05,Qatar - Jordan,1.72,3.6,4.8,FR,104.81,1:2,1,2,3,2,O,1.48,0.87,O,X,1X,2.18,0.61
2024-01-05,Tottenham Hotspur - Burnley FC,1.35,5.5,7.5,UKFACUP,277.94,1:0,1,0,1,1,U,2.02,0.83,O,1,1X/12,2.79,1.19
2024-01-05,Sporting Lisboa - Estoril Praia,1.26,6.25,9.5,PT1,301.36,5:1,5,1,6,1,O,2.69,0.82,O,1,1X/12,3.51,1.87
2024-01-05,ES Ben Aknoun - MC Oran,2.35,2.7,3.1,DZ1,-86.59,2:1,2,1,3,1,O,1.1,1.08,O,X,1X,2.02,0.02
2024-01-04,Union de Touarga - Olympique Safi,2.35,2.85,2.87,MA1,-55.1,1:0,1,0,1,1,U,1.13,0.94,U,1,1X,2.04,0.19
2024-01-04,Crystal Palace - Everton FC,2.7,3.2,2.7,UKFACUP,-17.16,0:0,0,0,0,X,U,1.16,0.99,U,X,1X,2.04,0.17
2024-01-04,RSB Berkane - Chabab Riadi Salmi,1.4,4.2,6.25,MA1,209.49,3:1,3,1,4,1,O,1.92,0.49,O,1,1X/12,2.4,1.43
2024-01-04,Harbour View FC - Waterhouse FC,2.35,3.3,2.5,JM1,-25.54,1:2,1,2,3,2,O,1.32,1.43,O,2,2X,2.69,-0.11
2024-01-04,Al Fehaheel - Al Jahra,1.83,3.3,3.6,KW1,63.83,2:0,2,0,2,1,U,1.55,0.84,U,1,1X/12,2.28,0.71
2024-01-04,Saudi Arabia - Lebanon,1.33,5.0,8.5,FR,220.63,1:0,1,0,1,1,U,1.67,0.62,U,1,1X/12,2.23,1.05
2024-01-04,Granada CF II - UD Melilla,2.2,2.8,3.2,ES3G2,-16.75,0:1,0,1,1,2,U,0.76,0.84,U,2,2X,1.52,-0.08
2024-01-04,CF Rayo Majadahonda - CD Fuenlabrada,2.9,3.1,2.2,ES3G1,-121.07,0:0,0,0,0,X,U,1.08,1.03,U,2,1X,2.02,0.05
2024-01-04,CE Sabadell - SD Tarazona,1.93,2.95,3.7,ES3G1,39.77,3:1,3,1,4,1,O,1.05,0.7,O,1,1X,1.63,0.35
2024-01-04,CA Osasuna - UD Almeria,1.7,3.8,4.8,ES1,83.35,1:0,1,0,1,1,U,1.73,0.85,U,1,1X/12,2.4,0.88
2024-01-04,Kazma SC - Al Salmiyah,2.4,3.5,2.37,KW1,-19.86,0:0,0,0,0,X,U,1.29,1.35,U,X,2X,2.47,-0.06
2024-01-04,CA Osasuna II - SD Logrones,1.55,3.7,4.8,ES3G1,108.72,3:0,3,0,3,1,O,1.76,0.69,O,1,1X/12,2.28,1.07
2024-01-04,AE Zakakiou - Doxa Katokopias,1.95,3.8,3.3,CY1,18.53,1:1,1,1,2,X,U,1.4,1.15,U,X,1X,2.64,0.25
2024-01-04,Sevilla FC - Athletic Bilbao,3.0,3.2,2.4,ES1,-116.52,0:2,0,2,2,2,U,0.89,1.03,U,2,2X,1.86,-0.14
2024-01-04,Cordoba CF - Real Madrid II,1.75,3.4,3.9,ES3G2,57.52,1:2,1,2,3,2,O,1.95,1.14,O,1,1X/12,2.94,0.81
2024-01-04,Hapoel Haifa - Beitar Jerusalem,2.3,3.4,2.65,IL1,-45.73,3:2,3,2,5,1,O,1.66,1.46,O,1,1X,2.96,0.2
2024-01-04,Juventus Torino - Salernitana Calcio 1919,1.19,6.5,14.5,ITCUP,333.76,6:1,6,1,7,1,O,2.55,0.69,O,1,1X/12,3.09,1.86
2024-01-04,Panaitolikos - Panseraikos,2.25,3.0,3.25,GR1,19.3,3:2,3,2,5,1,O,1.12,0.69,O,1,1X,1.76,0.43
2024-01-04,Deportivo La Coruna - Real Sociedad II,1.55,3.5,5.25,ES3G1,110.23,2:1,2,1,3,1,O,1.54,0.74,O,1,1X/12,2.24,0.8
2024-01-04,UD Las Palmas - FC Barcelona,6.25,4.6,1.47,ES1,-319.77,1:2,1,2,3,2,O,0.79,2.3,O,2,2X/12,2.95,-1.51
2024-01-04,Adelaide United - Wellington Phoenix,1.93,3.9,3.4,AU1,7.43,2:2,2,2,4,X,O,1.73,1.18,O,X,1X,2.87,0.55
2024-01-04,FAR Rabat - Moghreb Athletic Tetouan,1.33,4.5,7.25,MA1,228.14,3:0,3,0,3,1,O,1.86,0.73,O,1,1X/12,2.47,1.13
2024-01-04,Youssoufia Berrechid - Hassania Agadir,2.35,2.85,2.9,MA1,-29.15,1:2,1,2,3,2,O,1.12,1.05,O,2,1X,2.13,0.07
2024-01-04,Molynes United FC - Cavaliers FC,3.8,3.4,1.77,JM1,-174.83,0:3,0,3,3,2,O,0.93,1.52,O,2,2X,2.36,-0.59
2024-01-04,Atromitos Athinon - AE Kifisia FC,1.98,3.3,3.75,GR1,63.67,3:0,3,0,3,1,O,1.29,0.98,O,1,1X,2.16,0.31
2024-01-03,Olympique Beja - Club Africain,3.5,2.87,2.05,TN1,-208.33,0:1,0,1,1,2,U,0.79,1.16,U,2,2X,1.84,-0.37
2024-01-03,AS Roma - US Cremonese,1.38,4.6,8.0,ITCUP,280.05,2:1,2,1,3,1,O,1.99,0.6,O,1,1X/12,2.53,1.39
2024-01-03,Lamia FC - Olympiakos Piraeus,9.25,5.25,1.31,GR1,-392.71,1:0,1,0,1,1,U,0.67,2.19,U,2,2X/12,2.71,-1.52
2024-01-03,Hapoel Petah Tikva - Maccabi Haifa,9.0,5.5,1.26,IL1,-319.83,2:2,2,2,4,X,O,0.86,2.45,O,2,2X/12,3.24,-1.59
2024-01-03,Real Union Club de Irun - Sestao River,1.8,3.25,3.9,ES3G1,41.27,4:2,4,2,6,1,O,1.49,0.84,O,1,1X,2.27,0.65
2024-01-03,Gimnastic de Tarragona - UE Cornella,1.47,3.6,6.5,ES3G1,167.65,3:0,3,0,3,1,O,1.48,0.56,O,1,1X/12,2.06,0.92
2024-01-03,CD Alcoyano - Merida UD,1.72,3.1,4.5,ES3G2,77.65,1:0,1,0,1,1,U,1.07,0.52,U,1,1X,1.54,0.55
2024-01-03,CS Sfaxien - US Monastir,2.1,2.85,3.3,TN1,-33.35,0:0,0,0,0,X,U,1.23,0.9,U,X,1X,2.0,0.33
2024-01-03,Lime Hall CC - Mount Pleasant FA,14.0,5.75,1.17,JM1,-436.01,1:4,1,4,5,2,O,0.92,2.24,O,2,2X/12,3.01,-1.32
2024-01-03,AS Slimane - Etoile Sahel,7.75,3.8,1.39,TN1,-331.72,1:2,1,2,3,2,O,0.8,1.72,O,2,2X/12,2.33,-0.92
2024-01-03,Real Madrid - RCD Mallorca,1.24,6.5,11.5,ES1,283.65,1:0,1,0,1,1,U,2.18,0.57,U,1,1X/12,2.69,1.61
2024-01-03,ES Metlaoui - AS Marsa,1.7,3.1,4.8,TN1,35.99,0:1,0,1,1,2,U,1.48,0.74,U,2,1X/12,2.15,0.74
2024-01-03,UD Ibiza - CD San Fernando,1.35,4.5,6.75,ES3G2,174.31,3:2,3,2,5,1,O,1.52,0.62,O,1,1X/12,2.12,0.9
2024-01-03,Foolad Khuzestan - Nassaji Mazandaran,2.05,2.75,4.0,IA1,2.33,1:0,1,0,1,1,U,1.06,0.61,U,1,1X,1.56,0.45
2024-01-03,MAS Maghrib Fes - Chabab Mohammedia,2.0,2.87,3.6,MA1,84.53,2:1,2,1,3,1,O,1.31,0.89,O,1,1X,2.15,0.42
2024-01-03,SD Ponferradina - CD Arenteiro,1.68,3.2,4.8,ES3G1,105.01,2:1,2,1,3,1,O,1.65,0.74,O,1,1X/12,2.24,0.91
2024-01-03,Girona FC - Atletico Madrid,2.65,3.4,2.55,ES1,-71.32,4:3,4,3,7,1,O,1.34,1.33,O,1,1X,2.49,0.01
2024-01-03,FC Barcelona II - Unionistas de Salamanca CF,1.73,3.25,4.2,ES3G1,73.26,0:2,0,2,2,2,U,1.48,0.74,U,2,1X/12,2.18,0.74
2024-01-03,Vere United FC - Dunbeholden FC,2.6,2.95,2.5,JM1,-27.26,1:2,1,2,3,2,O,0.82,0.97,O,2,2X,1.71,-0.15
2024-01-03,Esperance Tunis - CA Bizertin,1.22,5.25,11.5,TN1,299.99,1:1,1,1,2,X,U,2.04,0.63,U,1,1X/12,2.62,1.41
2024-01-03,Linares Deportivo - CD Atletico Baleares,1.63,3.4,4.6,ES3G2,89.65,0:0,0,0,0,X,U,1.39,0.79,U,X,1X,2.17,0.6
2024-01-03,AEK Athens - Volos NFC,1.21,6.5,12.5,GR1,367.15,3:0,3,0,3,1,O,2.21,0.46,O,1,1X/12,2.55,1.75
2024-01-03,PAOK Saloniki - OFI Crete,1.35,5.5,6.75,GR1,217.27,4:0,4,0,4,1,O,2.06,0.97,O,1,1X/12,3.1,1.09
2024-01-03,Hapoel Tel Aviv - Ihoud Bnei Sakhnin,2.2,3.2,3.1,IL1,46.2,3:3,3,3,6,X,O,1.44,0.99,O,1,1X,2.37,0.45
2024-01-03,CD Teruel - Cultural Leonesa,4.2,2.95,1.82,ES3G1,-186.51,0:0,0,0,0,X,U,0.59,0.93,U,X,2X,1.43,-0.34
2024-01-03,Asteras Tripolis - Aris Saloniki,3.6,3.25,2.05,GR1,-140.92,3:2,3,2,5,1,O,1.2,1.53,O,X,2X,2.59,-0.33
2024-01-03,Zob Ahan - Gol Gohar Sirjan,2.45,2.6,3.25,IA1,-80.47,0:0,0,0,0,X,U,0.9,0.79,U,X,1X,1.54,0.11
2024-01-03,Humble Lions - Portmore United FC,2.95,3.1,2.15,JM1,-100.4,1:4,1,4,5,2,O,1.1,1.03,O,2,1X,2.12,0.07
2024-01-03,Antequera CF - AD Ceuta,2.37,3.1,2.6,ES3G2,-39.27,0:0,0,0,0,X,U,0.9,1.07,U,X,2X,1.9,-0.17
2024-01-03,Al Kuwait SC - Al Shabab Ahmadi,1.15,7.0,12.5,KW1,360.68,6:0,6,0,6,1,O,2.64,0.48,O,1,1X/12,2.99,2.16
2024-01-03,Celta de Vigo - Betis Sevilla,2.15,3.25,3.5,ES1,11.42,2:1,2,1,3,1,O,1.05,0.81,O,1,1X,1.83,0.24
2024-01-03,Granada CF - Cadiz CF,2.3,3.0,3.4,ES1,-14.1,2:0,2,0,2,1,U,1.01,0.8,U,1,1X,1.77,0.21
2024-01-03,Panathinaikos - PAS Giannina,1.18,7.0,15.5,GR1,349.68,2:0,2,0,2,1,U,2.24,0.43,U,1,1X/12,2.57,1.81
2024-01-03,Ittihad Tanger - Renaissance Zemamra,2.05,3.0,3.3,MA1,1.14,1:1,1,1,2,X,U,1.06,1.16,U,2,2X,2.14,-0.1
2024-01-03,Al Naser SC - Khaitan SC,1.32,4.8,6.75,KW1,239.5,1:1,1,1,2,X,U,2.07,0.99,U,1,1X/12,2.9,1.08
2024-01-03,Tivoli Gardens FC - Montego Bay United,1.46,4.1,5.5,JM1,115.91,1:2,1,2,3,2,O,1.98,1.08,O,2,1X/12,2.97,0.9
2024-01-03,Ethnikos Achnas - Nea Salamina,2.55,3.0,2.45,CY1,-50.92,2:3,2,3,5,2,O,0.86,1.23,O,2,2X,2.02,-0.37
2024-01-03,Othellos Athienou - AEK Larnaca,5.5,4.2,1.44,CY1,-280.56,0:0,0,0,0,X,U,0.57,1.62,U,2,2X/12,2.14,-1.05
2024-01-03,Wydad Casablanca - Raja Casablanca,2.65,2.8,2.6,MA1,-10.8,0:2,0,2,2,2,U,1.07,1.15,U,2,2X,2.21,-0.08
2024-01-03,Hapoel Jerusalem - Maccabi Petah Tikva,2.1,3.1,3.2,IL1,16.78,3:1,3,1,4,1,O,1.25,1.09,O,1,1X,2.25,0.16
2024-01-03,Mouloudia Oujda - FUS Rabat,3.75,2.95,1.93,MA1,-214.18,2:1,2,1,3,1,O,0.82,0.99,O,1,2X,1.65,-0.17
2024-01-03,Atalanta Bergamo - US Sassuolo Calcio,1.38,5.0,7.0,ITCUP,173.71,3:1,3,1,4,1,O,2.18,0.84,O,1,1X/12,3.1,1.34
2024-01-03,Atletico Sanluqueno - CD Castellon,4.8,3.75,1.55,ES3G2,-253.34,0:2,0,2,2,2,U,0.5,1.79,U,2,2X/12,2.19,-1.29
2024-01-03,FC Ashdod - Maccabi Tel Aviv,9.25,5.5,1.26,IL1,-375.86,1:4,1,4,5,2,O,0.68,2.52,O,2,2X/12,3.16,-1.84
2024-01-03,US Ben Guerdane - Gawafel Gafsah,1.65,3.45,5.3,TN1,91.46,5:0,5,0,5,1,O,1.9,0.69,O,1,1X/12,2.51,1.21
2024-01-03,AE Paphos - Aris Limassol,2.1,3.2,3.0,CY1,46.13,1:0,1,0,1,1,U,1.14,1.21,U,2,2X,2.26,-0.07
2024-01-02,Partick Thistle - Queens Park,1.41,4.8,5.75,SC2,151.01,3:2,3,2,5,1,O,2.18,1.39,O,1,1X/12,3.62,0.79
2024-01-02,CD Lugo - Celta de Vigo II,2.45,2.95,2.7,ES3G1,-40.37,0:1,0,1,1,2,U,0.73,1.0,U,2,2X,1.65,-0.27
2024-01-02,Maccabi Bnei Reina - Maccabi Netanya,3.4,3.1,2.05,IL1,-118.46,1:3,1,3,4,2,O,1.11,1.46,O,2,2X,2.48,-0.35
2024-01-02,Al Arabi - Al Qadsia,2.05,3.25,3.1,KW1,80.18,2:2,2,2,4,X,O,1.24,1.18,O,X,1X,2.35,0.06
2024-01-02,Airdrieonians FC - Inverness Caledonian Thistle,2.25,3.1,3.0,SC2,-14.54,2:0,2,0,2,1,U,1.15,0.76,U,1,1X,1.86,0.39
2024-01-02,Apollon Limassol - Apoel Nikosia,2.75,3.1,2.25,CY1,-77.67,2:2,2,2,4,X,O,1.19,1.13,O,1,1X,2.3,0.06
2024-01-02,Hapoel Hadera - Hapoel Beer Sheva,6.0,4.0,1.47,IL1,-270.08,0:2,0,2,2,2,U,0.7,1.9,U,2,2X/12,2.51,-1.2
2024-01-02,Omonia Nikosia - AEL Limassol FC,1.4,4.2,6.25,CY1,173.63,3:1,3,1,4,1,O,1.92,0.49,O,1,1X/12,2.4,1.43
2024-01-02,Greenock Morton FC - Ayr United,2.1,3.3,3.1,SC2,14.65,3:0,3,0,3,1,O,1.21,1.11,O,1,1X,2.22,0.1
2024-01-02,West Ham United - Brighton & Hove Albion,2.9,3.6,2.3,UK1,-91.99,0:0,0,0,0,X,U,1.3,1.54,U,X,2X,2.76,-0.24
2024-01-02,CF Intercity - Malaga CF,3.25,3.2,1.98,ES3G2,-187.03,2:2,2,2,4,X,O,1.35,1.26,O,X,1X,2.46,0.09
2024-01-02,Arbroath FC - Dundee United,11.0,6.75,1.19,SC2,-399.36,0:3,0,3,3,2,O,0.92,2.75,O,2,2X/12,3.79,-1.83
2024-01-02,AC Milan - Cagliari Calcio,1.66,3.9,4.6,ITCUP,194.83,4:1,4,1,5,1,O,1.6,0.84,O,1,1X/12,2.33,0.76
2024-01-02,Real Sociedad - CD Alaves,1.53,3.9,7.0,ES1,221.92,1:1,1,1,2,X,U,1.45,1.07,U,X,1X,2.46,0.38
2024-01-02,Anorthosis Famagusta - Karmiotissa Polemidion,1.31,4.8,7.25,CY1,269.21,1:0,1,0,1,1,U,1.76,0.97,U,1,1X/12,2.74,0.79
2024-01-02,Indonesia - Libya,2.9,3.2,2.4,FR,-14.75,0:4,0,4,4,2,O,1.11,1.17,O,2,2X,2.19,-0.06
2024-01-01,Norwich City - Southampton FC,3.7,3.8,1.9,UK2,-171.25,1:1,1,1,2,X,U,1.56,1.71,U,X,2X,3.24,-0.15
2024-01-01,Reading FC - Exeter City,1.75,3.75,4.33,UK3,77.55,3:2,3,2,5,1,O,1.4,0.89,O,X,1X,2.23,0.51
2024-01-01,Crewe Alexandra - Bradford City,2.9,3.4,2.25,UK4,-88.69,1:0,1,0,1,1,U,0.9,1.28,U,2,2X,2.19,-0.38
2024-01-01,Sutton United - Newport County AFC,2.55,3.25,2.7,UK4,-53.4,1:1,1,1,2,X,U,1.08,1.27,U,2,2X,2.31,-0.19
2024-01-01,Liverpool FC - Newcastle United,1.39,5.25,7.0,UK1,142.9,4:2,4,2,6,1,O,2.46,0.95,O,1,1X/12,3.39,1.51
2024-01-01,Japan - Thailand,1.04,17.5,34.0,FR,470.56,5:0,5,0,5,1,O,3.56,0.47,O,1,1X/12,4.36,3.09
2024-01-01,Derby County - Peterborough United,2.0,3.6,3.4,UK3,15.01,2:3,2,3,5,2,O,1.5,1.31,O,2,1X,2.77,0.19
2024-01-01,Forest Green Rovers - AFC Wimbledon,3.8,3.5,1.9,UK4,-172.39,1:1,1,1,2,X,U,0.99,1.73,U,X,2X/12,2.68,-0.74
2024-01-01,Morecambe FC - Harrogate Town,2.25,3.5,2.9,UK4,8.08,2:2,2,2,4,X,O,1.18,1.14,O,X,1X,2.36,0.04
2024-01-01,Sektzia Nes Tziona - Hapoel Ironi Kiryat Shmona,4.1,3.4,1.71,IL2,-132.85,0:1,0,1,1,2,U,0.79,1.73,U,2,2X/12,2.39,-0.94
2024-01-01,Northampton Town - Cheltenham Town,2.25,3.2,3.2,UK3,29.86,1:0,1,0,1,1,U,1.36,0.65,U,1,1X/12,1.93,0.71
2024-01-01,Stoke City - Ipswich Town,2.75,3.3,2.55,UK2,-102.58,0:0,0,0,0,X,U,1.1,1.22,U,X,2X,2.28,-0.12
2024-01-01,Carlisle United - Port Vale,2.9,3.2,2.4,UK3,-94.36,2:1,2,1,3,1,O,1.11,1.17,O,2,2X,2.19,-0.06
2024-01-01,Halifax Town - Altrincham FC,1.98,3.3,3.2,UK5,-8.85,0:0,0,0,0,X,U,1.43,0.95,U,1,1X,2.21,0.48
2024-01-01,Cambridge United - Leyton Orient,2.5,3.1,2.85,UK3,-54.15,0:2,0,2,2,2,U,1.12,0.87,U,1,1X,1.99,0.25
2024-01-01,Wrexham FC - Barrow AFC,1.95,3.6,3.5,UK4,55.72,4:1,4,1,5,1,O,1.66,1.13,O,1,1X,2.76,0.53
2024-01-01,Bristol City - Millwall FC,2.15,3.2,3.6,UK2,12.81,0:1,0,1,1,2,U,0.88,0.82,U,2,1X,1.64,0.06
2024-01-01,Sheffield Wednesday - Hull City,2.75,3.3,2.55,UK2,-101.38,3:1,3,1,4,1,O,1.1,1.22,O,1,2X,2.28,-0.12
2024-01-01,Chesterfield FC - Solihull Moors FC,1.23,5.75,8.5,UK5,279.06,3:2,3,2,5,1,O,2.86,0.78,O,1,1X/12,3.62,2.08
2024-01-01,Stockport County - Mansfield Town,2.35,3.3,2.9,UK4,-37.39,0:2,0,2,2,2,U,1.25,1.17,U,1,1X,2.41,0.08
2024-01-01,Maidstone United - Tonbridge Angels,1.85,3.1,3.8,UK6S,71.3,2:0,2,0,2,1,U,1.24,0.79,U,1,1X,1.91,0.45
2024-01-01,Sunderland FC - Preston North End,1.66,3.75,5.25,UK2,152.33,2:0,2,0,2,1,U,1.79,0.67,U,1,1X/12,2.41,1.12
2024-01-01,Ironi Rishon Lezion - Maccabi Jaffa,2.9,3.2,2.15,IL2,-92.49,0:2,0,2,2,2,U,1.32,1.12,U,1,1X,2.42,0.2
2024-01-01,Oxford City - Dorking Wanderers,2.1,3.4,2.8,UK5,6.83,1:2,1,2,3,2,O,1.21,1.44,O,2,2X,2.55,-0.23
2024-01-01,Plymouth Argyle - Watford FC,2.75,3.7,2.35,UK2,-109.73,3:3,3,3,6,X,O,1.58,1.48,O,X,1X,2.98,0.1
2024-01-01,Hapoel Afula - Hapoel Nof Hagalil,2.6,3.2,2.3,IL2,-112.44,2:2,2,2,4,X,O,1.05,1.42,O,2,2X,2.37,-0.37
2024-01-01,Blackburn Rovers - Rotherham United,1.47,4.6,6.5,UK2,203.31,2:2,2,2,4,X,O,1.91,0.95,O,X,1X/12,2.83,0.96
2024-01-01,Middlesbrough FC - Coventry City,2.0,3.6,3.5,UK2,42.8,1:3,1,3,4,2,O,1.43,1.25,O,2,1X,2.65,0.18
2024-01-01,Crawley Town - Swindon Town,2.3,3.6,2.75,UK4,-26.0,3:1,3,1,4,1,O,1.42,1.85,O,2,2X,3.16,-0.43
2024-01-01,Swansea City - West Bromwich Albion,3.3,3.25,2.25,UK2,-125.26,1:0,1,0,1,1,U,1.07,0.96,U,1,1X,1.86,0.11
2024-01-01,Colchester United - Gillingham FC,3.2,3.4,2.15,UK4,-79.5,0:1,0,1,1,2,U,0.74,0.98,U,2,2X,1.66,-0.24
2024-01-01,Bolton Wanderers - Burton Albion,1.34,5.0,8.5,UK3,238.86,1:0,1,0,1,1,U,1.62,0.58,U,1,1X/12,2.16,1.04
2024-01-01,Barnsley FC - Wigan Athletic,1.58,4.1,5.0,UK3,119.66,1:1,1,1,2,X,U,1.49,0.9,U,X,1X,2.39,0.59
2024-01-01,Accrington Stanley - Salford City FC,1.75,3.8,4.1,UK4,46.75,3:0,3,0,3,1,O,2.2,0.67,O,1,1X/12,2.89,1.53
2024-01-01,AFC Fylde - Rochdale AFC,2.2,3.5,2.6,UK5,-19.25,2:0,2,0,2,1,U,1.34,1.48,U,2,2X,2.8,-0.14
2024-01-01,Shrewsbury Town - Fleetwood Town,2.45,3.25,2.8,UK3,-18.64,3:1,3,1,4,1,O,1.29,1.29,O,2,X,2.63,0.0
2024-01-01,Queens Park Rangers - Cardiff City,2.37,3.1,3.1,UK2,-7.84,1:2,1,2,3,2,O,1.23,0.84,O,1,1X,2.02,0.39
2024-01-01,Western Sydney Wanderers - Macarthur FC,1.68,4.2,4.1,AU1,87.54,3:1,3,1,4,1,O,2.09,1.17,O,1,1X/12,3.23,0.92
